username, mac_address, start_time, usage_time, upload, download
sincereDingo7,02:4D:52:07:FE:2F,2022-12-04 10:49:58,17:34:15,339751.01,4521397.0
cautiousSnail7,78:6F:2C:76:62:7D,2022-12-20 12:35:36,11:47:11,7334919.69,8972424.41
sincereEland6,3C:5E:19:5C:B0:9F,2022-12-09 11:27:29,12:54:39,255177.29,1413173.69
peskyCheetah3,12:75:01:04:E8:08,2022-12-18 22:31:33,12:28:44,696546.19,9043995.91
aboardFerret9,2F:2F:35:6C:81:B5,2022-11-08 04:24:18,9:07:32,8554328.65,3333722.72
gleefulBoa3,54:1B:18:4D:18:A5,2022-11-01 22:36:57,22:36:57,3037437.25,8423671.62
jealousChile7,18:6C:36:24:17:CB,2022-12-18 03:27:43,8:10:38,6994208.54,9387237.56
wakefulSmelt8,05:4C:5E:5F:D7:73,2022-11-16 05:04:30,4:29:03,6509007.07,1700699.36
ecstaticOatmeal1,03:1A:30:68:D5:21,2022-12-15 00:04:28,23:07:48,1371061.33,6646271.79
pluckyFalcon4,6F:31:7F:67:4F:BC,2022-12-09 22:08:18,9:41:39,9807265.21,3756073.92
giddySalt9,15:6D:63:4E:E7:3D,2022-12-09 22:56:31,8:09:45,9809683.83,9148683.14
trustingEagle7,11:61:21:16:B2:05,2022-11-19 00:22:58,17:49:26,5209275.65,4151092.63
boastfulCur0,51:28:07:13:43:FF,2022-11-14 13:57:35,8:11:31,4775283.33,1952554.01
pacifiedBasmati6,3F:51:1E:17:63:C7,2022-12-21 11:58:18,14:00:53,6047493.94,4858280.32
offendedDingo2,31:79:19:2C:50:C0,2022-11-14 16:28:39,0:06:54,552856.09,9247844.93
humorousOil1,68:35:23:39:18:A2,2022-12-07 20:32:30,13:12:34,1310487.56,1306313.15
jumpyAntelope8,70:62:37:0B:05:E0,2022-12-08 13:18:31,19:02:50,9289716.87,5032249.82
euphoricPiglet9,15:1D:6E:4D:7E:7A,2022-11-15 07:07:02,3:41:57,6254548.13,1962784.81
holisticSeahorse6,2F:2E:78:64:93:7A,2022-11-11 15:38:55,19:38:49,6199377.83,601158.35
debonairPaella0,6D:4C:03:47:19:90,2022-11-14 19:32:45,11:26:04,1822436.63,3325649.8
aloofGatorade6,08:70:7A:4B:90:19,2022-11-27 17:42:46,5:06:56,8362953.98,5375006.71
sincereDingo7,63:2B:56:40:BF:47,2022-11-28 17:41:46,12:36:24,1774410.62,3469090.89
yearningRaisins5,3E:69:3C:0F:16:1E,2022-11-27 17:29:48,19:21:49,9184706.64,4499350.99
soreBobolink8,55:3D:1F:43:19:7C,2022-11-15 15:34:09,5:04:01,9647538.6,859838.02
chicHoopoe1,5F:12:7B:0D:67:73,2022-11-12 21:50:14,7:01:09,1330245.62,9680729.97
superiorHyena1,65:4A:2D:6B:EF:F8,2022-12-12 22:09:28,13:00:14,5965843.66,293211.26
cynicalRelish5,3D:4F:65:54:55:0C,2022-11-07 09:34:01,2:41:44,9112949.06,3822355.84
crummyCod8,2F:22:6E:16:D6:BF,2022-11-13 07:09:45,13:06:51,6635223.93,5846997.01
somberEland6,73:40:71:27:07:76,2022-12-19 15:22:17,23:35:52,8639016.12,3088032.58
cynicalDove2,4E:47:1F:03:9F:AD,2022-11-11 17:14:03,0:34:59,7693638.77,3424080.76
thrilledLizard1,66:08:61:4C:CD:3A,2022-11-02 17:47:59,0:42:45,5634114.0,3682425.23
annoyedCaribou5,03:19:7C:0E:54:61,2022-12-01 15:22:21,11:45:34,1141270.05,696679.88
sincereTruffle7,4F:0A:22:70:07:A2,2022-12-09 08:43:20,7:37:19,9134667.28,4250269.97
bubblyRice0,7E:33:5E:39:66:39,2022-11-17 08:09:38,10:27:01,955366.17,4363883.16
ardentPup5,76:43:1A:71:2C:D5,2022-12-03 19:37:41,16:50:16,1087651.68,9290176.51
scornfulLlama4,7D:55:06:5C:2F:C9,2022-11-06 13:18:52,20:40:38,5875661.72,4450252.21
finickyFerret1,01:5E:4B:62:6D:05,2022-11-20 07:58:01,16:48:59,5239652.1,5956065.02
blissfulSausage7,6C:48:1A:16:8A:2A,2022-12-02 22:36:00,7:32:23,111486.65,802330.87
pluckyWhiting4,09:3D:68:08:DC:77,2022-12-22 05:05:32,23:34:00,562956.76,22138.43
resolvedLard8,4A:03:34:7D:8D:63,2022-11-24 17:18:51,13:03:37,1349253.43,7998471.66
awedWhiting8,58:2F:44:4D:F9:EB,2022-11-24 04:05:35,8:49:33,3987688.54,9411673.29
troubledKitten7,74:26:6A:2E:71:73,2022-11-25 23:16:44,10:58:15,7808034.54,8628655.62
alertChile3,51:5A:5B:76:55:39,2022-12-05 13:23:29,0:08:49,2649405.69,3239238.42
mercifulHeron8,33:7C:0A:77:28:51,2022-11-24 12:53:05,9:38:34,450651.86,2989082.97
contentCur7,2D:7D:6A:71:EC:87,2022-11-29 15:53:17,16:07:02,8157369.6,328268.52
adoringBaboon0,27:4B:0B:0F:31:17,2022-12-01 13:24:18,19:17:02,7710824.46,2980545.26
sincereSnail6,7F:14:10:40:9E:8C,2022-11-03 03:39:32,10:29:01,6746114.11,5503643.84
giddyTomatoe3,54:1A:1C:34:A3:B1,2022-12-18 14:37:03,4:47:34,4192017.58,5565953.09
finickyBagels5,6B:3A:30:37:56:A5,2022-11-17 03:39:30,9:00:26,9191393.42,6261344.76
blissfulSmelt3,4F:3C:38:0C:48:9F,2022-11-05 11:31:52,4:31:32,4000929.76,8315463.91
worldlyLizard1,75:0E:10:41:4B:BB,2022-12-08 04:51:34,7:53:40,4284799.95,5846013.59
needyPup9,1C:4D:17:72:2F:80,2022-12-01 17:28:08,15:13:09,2893622.01,6452609.93
trustingCamel4,61:64:33:6D:91:43,2022-12-21 02:03:26,16:47:57,1490681.6,2135993.92
exactingTomatoe0,56:2E:57:7F:82:DC,2022-11-01 19:47:39,17:45:00,1423579.33,8517616.4
needfulSeahorse7,65:43:7F:7C:16:DA,2022-12-20 13:37:09,3:50:21,7904840.75,6677517.11
insecurePretzels0,19:77:37:38:C3:7A,2022-11-06 17:19:45,1:22:46,5717386.63,3527178.89
empathicPretzels4,0C:37:50:40:67:BD,2022-12-21 12:58:48,17:26:39,8928170.13,352661.8
dejectedLeopard7,4B:49:37:01:99:B4,2022-11-27 08:54:12,22:16:40,1193658.06,2883285.95
artisticMussel3,46:0F:6A:0B:79:18,2022-11-20 12:57:50,22:22:22,6768837.6,8607674.82
insecureTermite7,71:07:5A:12:91:8D,2022-11-13 11:14:20,23:51:32,3673546.16,5438014.98
spiritedHawk5,56:13:0F:49:C1:2D,2022-11-15 17:26:02,10:35:14,5739916.41,4243449.97
cruelTruffle1,63:6C:0C:3A:55:62,2022-11-13 18:19:14,19:45:10,1217358.07,3907289.75
gleefulCaribou2,5D:71:51:3D:DF:41,2022-11-02 07:25:53,8:39:30,1335979.3,3869138.19
fondGelding6,2F:7D:48:58:62:25,2022-11-21 11:10:42,21:37:31,9810434.51,1847269.3
gutturalTuna3,3B:78:53:21:92:BA,2022-11-05 17:00:09,16:46:05,8950374.53,6498359.43
brainyBittern5,0D:20:57:1B:DA:90,2022-12-15 10:24:14,21:19:30,9997691.03,9280881.82
panickyDinosaur6,12:41:1F:15:5B:AF,2022-11-21 18:01:21,1:00:27,9593041.37,8452270.41
adoringBuzzard9,22:1E:37:0D:86:6B,2022-12-02 22:39:01,1:45:34,416506.96,9368526.99
giddyToucan5,1F:32:2F:27:47:75,2022-12-06 01:39:55,1:01:51,5997629.59,7676909.06
dopeyGatorade8,43:5E:23:63:A0:2C,2022-12-03 13:46:46,6:32:15,9283802.09,9118860.39
fondCamel8,3D:7A:51:01:E5:B1,2022-11-10 10:47:16,12:55:46,1398801.47,2961582.59
lazyCurlew2,67:60:04:54:C0:96,2022-11-22 21:24:54,2:20:22,6917443.72,4905071.06
awedLard1,29:2B:56:60:AD:EB,2022-11-29 01:35:40,6:27:50,1898592.94,2830056.13
forsakenMallard1,01:47:57:32:79:17,2022-12-07 08:30:53,16:23:56,7243046.26,3031499.55
crummyKitten8,7D:4C:30:5C:50:A9,2022-11-09 05:21:09,23:08:15,6850584.05,6632137.98
peacefulPudding8,19:7E:15:4B:18:A8,2022-11-11 21:22:28,3:43:11,5520082.76,2028324.76
cynicalEland4,77:57:37:68:C2:BA,2022-12-19 06:27:29,12:59:12,5957339.26,8402614.06
enviousHawk0,57:7F:08:04:6C:7B,2022-11-09 14:27:19,3:56:16,1643667.7,9758305.71
peacefulGelding3,28:4A:36:2F:D2:41,2022-12-15 13:31:28,3:15:08,1044184.35,9025582.68
selfishChile5,6C:17:25:0D:9A:00,2022-11-23 02:06:17,23:48:20,4185874.72,6403779.89
pitifulShads0,18:54:0C:59:41:45,2022-12-14 18:40:12,22:36:58,1388027.55,4403464.74
somberJaguar3,72:59:41:0A:F5:6E,2022-11-19 10:37:20,23:27:05,1863502.36,4274746.5
vengefulPie3,55:28:2E:13:42:9A,2022-12-15 07:00:56,6:41:39,4252881.47,4396488.67
resolvedBobolink6,67:35:28:76:65:1A,2022-11-09 11:46:49,10:22:09,6024323.2,9929207.85
eagerSalt8,0C:04:0F:05:35:D9,2022-11-30 19:15:32,21:15:13,2440577.59,4380110.22
soreThrush7,5F:77:26:78:B4:76,2022-12-17 09:13:41,5:39:34,1526471.12,5918520.15
euphoricMoth9,0B:6B:35:43:73:D1,2022-12-04 21:55:34,0:46:00,316347.99,359528.58
thrilledCoconut4,68:14:53:7F:12:EA,2022-11-27 23:10:14,18:33:09,5601749.38,2147648.11
sincereGelding1,5F:0B:74:6A:71:A2,2022-11-16 20:20:56,22:07:05,83353.84,6512945.86
offendedSwift4,15:1B:09:56:02:84,2022-12-05 17:32:30,3:25:50,1556171.29,1663796.73
outlyingLocust3,0E:59:5C:4A:ED:0D,2022-12-12 17:07:43,14:24:53,2000683.02,8070260.04
cynicalTermite9,36:12:18:3F:E7:DB,2022-11-11 17:21:31,19:48:18,9295987.78,3210843.1
gutturalTuna3,54:79:06:1F:07:98,2022-11-17 21:11:27,19:59:17,205704.21,1180825.42
dejectedLeopard7,66:5E:22:57:21:EB,2022-11-26 10:37:32,9:14:49,5470542.59,2778173.99
crummyPorpoise2,6C:05:31:03:1D:C0,2022-11-25 16:50:59,16:33:21,4803558.82,8352394.62
ferventCardinal2,2A:48:64:55:A8:F5,2022-12-02 13:20:28,21:56:48,6837802.2,2821741.32
pacifiedMandrill3,7B:23:1B:2D:60:D1,2022-11-02 13:35:20,13:46:28,7954646.08,2224793.6
chicGarlic6,75:74:31:5F:7E:38,2022-12-14 02:10:50,5:54:16,4855108.23,8724775.37
tautChough3,4C:46:0C:01:6F:4E,2022-11-20 21:52:25,23:26:39,9390586.24,2546525.14
panickyTermite5,4C:0B:75:09:1B:D1,2022-11-15 07:54:52,15:35:05,7413393.0,329626.81
sadPorpoise8,3E:2C:27:10:D8:30,2022-12-14 16:05:17,18:17:14,2802001.85,671066.29
trustingSnipe4,78:1E:66:44:46:15,2022-11-20 03:26:41,11:55:10,8963726.63,1650779.77
ardentSheep7,36:13:2A:48:24:33,2022-11-11 01:30:05,7:10:00,8319040.51,8197819.59
selfishHoopoe3,48:72:76:21:71:8D,2022-12-05 10:46:13,21:27:54,948210.53,6543992.22
stressedTomatoe8,7E:36:21:6D:D6:07,2022-11-17 23:17:00,21:42:34,8131751.37,9290397.55
forsakenPear0,53:48:07:65:7E:DA,2022-11-08 03:07:25,5:12:28,5161127.95,4590588.03
wrathfulPie8,5C:42:41:62:D7:1B,2022-11-18 06:22:50,15:36:45,8889883.3,3179255.88
guiltyRuffs7,3C:3C:28:2C:22:B5,2022-11-15 13:34:40,8:10:01,8136950.41,6196254.66
cockyLemur2,70:31:4C:02:60:7E,2022-11-17 00:23:22,22:25:04,9235205.82,3134884.57
thriftyZebra0,03:3A:7C:09:27:D4,2022-11-22 13:13:30,5:15:34,8734548.9,150891.66
cynicalEland2,0A:58:20:44:43:45,2022-12-05 12:40:19,1:26:29,9459224.94,2689659.8
wornoutGatorade1,68:43:75:37:81:AF,2022-11-23 02:50:32,3:35:33,1610896.24,4854668.55
guiltyHoopoe0,44:2D:58:35:0E:E3,2022-12-18 02:42:22,10:12:42,3489241.65,5540466.38
humorousDove7,06:72:2D:51:D6:5A,2022-12-07 19:08:02,22:47:51,6153268.47,7075858.18
sadPorpoise8,3E:62:5D:27:65:E5,2022-11-10 22:34:26,5:10:46,9054631.6,4826423.11
awedThrushe8,3D:39:1F:57:8B:01,2022-12-15 16:48:56,4:54:31,1271891.39,1328673.18
ardentPup5,76:43:1A:71:2C:D5,2022-11-30 05:34:47,22:51:51,2755936.3,6202675.83
peskySheep6,55:68:2A:3B:8D:EE,2022-12-13 11:28:25,9:39:21,3017400.1,9176948.31
enragedTruffle9,1A:04:7C:08:A0:42,2022-12-22 18:31:14,10:30:19,1531167.8,9198550.1
jumpyOwl1,39:6C:6C:71:5E:57,2022-12-07 20:26:34,10:08:14,5751752.97,2555218.41
adoringGnu6,37:55:20:0C:84:69,2022-12-15 05:38:51,14:56:24,2138061.25,1261184.1
wearyOil6,3A:2C:1F:25:B2:22,2022-12-13 19:39:55,21:36:33,3259101.79,5244301.0
euphoricPlover1,78:32:4E:4A:80:E8,2022-12-11 23:35:04,23:24:24,3010065.85,2876329.68
pridefulRelish6,3C:37:43:24:77:82,2022-11-13 08:24:01,13:17:33,4672413.82,5878482.62
mellowMoth7,1D:4D:36:31:21:C8,2022-12-12 15:46:37,3:40:27,6409010.55,3572151.66
crummyViper1,4F:2A:4C:67:F2:7B,2022-12-22 10:51:32,13:24:56,1431212.2,9827067.23
mereMuesli8,73:6F:42:75:31:E9,2022-11-07 17:21:32,11:34:31,8707307.78,8389211.89
enragedTruffle9,3B:66:50:6D:DD:FE,2022-11-16 03:02:40,14:07:57,7550563.21,4562058.07
shyMeerkat6,5B:63:0E:55:D4:53,2022-11-13 10:39:15,19:44:37,6647866.24,1129332.24
shamefulBaboon3,15:1B:04:75:4F:E0,2022-11-26 15:37:37,8:09:31,1773734.5,4719325.54
giddyEggs6,31:10:30:21:02:4B,2022-11-30 14:15:21,8:01:58,5592254.87,2457994.68
pacifiedBobolink0,52:73:50:67:9A:78,2022-12-06 18:46:07,15:24:10,3268481.48,9542370.24
ferventWildfowl4,52:0E:27:54:55:CC,2022-12-18 06:17:31,20:05:36,3226797.51,7186138.08
awedBagels7,32:24:72:3D:CE:6B,2022-12-09 04:26:32,19:10:02,4322692.39,8490054.56
solemnBurritos6,4A:3F:5E:35:81:B1,2022-11-20 00:56:34,22:03:36,1539066.06,3565618.16
tautFerret8,55:7E:19:2D:E9:FC,2022-12-22 03:05:54,10:55:17,9802660.95,5366857.39
eagerUnicorn5,79:5A:26:11:7E:AF,2022-11-02 18:03:25,8:14:27,6715299.78,3047684.69
panickyOil2,52:70:04:52:C9:D4,2022-11-20 09:01:29,10:35:51,3014213.83,7832060.86
outlyingEggs7,16:72:7C:21:21:6B,2022-11-10 15:14:49,16:15:51,9342911.73,4805867.08
madSardines7,21:26:43:67:04:AC,2022-12-19 22:01:47,23:36:19,2297515.96,8253398.64
sugaryThrush1,3F:7C:5A:1B:EB:66,2022-11-17 18:34:10,16:27:15,1841936.8,9874309.8
stressedCheetah8,04:7F:4F:0F:81:86,2022-12-20 11:07:19,18:16:38,1997914.82,9406796.5
superiorShads6,4D:74:12:25:06:DA,2022-11-18 05:57:15,18:31:06,2460971.06,516036.73
humorousWidgeon3,34:13:3F:38:37:19,2022-11-28 02:04:43,5:12:12,9953087.77,5033092.64
peacefulPie9,3E:2A:6D:77:D0:6F,2022-11-14 07:17:10,6:22:52,5287377.06,5069060.78
jealousChowder3,11:3E:19:28:27:59,2022-12-09 14:03:46,14:50:15,9765928.14,1424734.29
spiritedFalcon2,0C:3D:7E:67:7E:D3,2022-11-08 22:14:16,6:57:40,3278815.09,2169052.6
zestySwift6,23:63:3B:30:89:80,2022-12-13 07:02:00,14:11:33,6124831.33,8480151.73
peskyCaviar2,7C:02:67:15:0B:81,2022-11-11 01:00:05,22:04:29,7640868.35,2932051.3
forsakenPear0,33:0A:1C:5F:76:38,2022-12-10 10:07:49,21:17:23,1677861.84,1930580.37
contentPlover1,64:1A:3D:3E:E2:0A,2022-11-03 19:06:32,13:35:00,4310433.06,757356.41
wakefulGnu2,6D:78:3D:7C:81:FC,2022-11-01 11:50:04,11:50:04,9224349.15,5399689.76
affectedSardines7,02:1B:77:72:DC:50,2022-11-24 13:21:53,4:35:57,8467658.29,4575639.16
debonairCordial2,37:6B:3C:6B:F9:8F,2022-11-14 08:38:01,1:43:11,124965.1,2560581.22
trustingToucan8,65:06:2F:5B:5D:F9,2022-12-14 09:59:22,0:31:15,5050142.04,4320294.01
betrayedLocust4,39:3E:24:25:E4:6F,2022-12-22 02:53:01,23:24:39,2561259.12,3091842.38
murkyOwl2,17:72:19:28:16:5E,2022-11-06 17:06:18,1:00:20,6168955.01,4225776.75
eagerZebra2,56:52:0F:33:A7:3F,2022-11-02 08:54:37,7:25:17,9825677.76,6158221.13
troubledKitten7,1D:2D:48:06:96:58,2022-11-20 14:09:39,0:28:16,569711.1,3910198.89
tautAbalone3,63:4A:1B:15:30:32,2022-11-27 19:14:07,18:51:38,2806258.33,922640.21
gutturalTuna3,36:56:77:3F:1C:82,2022-11-15 17:56:31,0:25:30,2499702.94,1480007.93
amusedSyrup5,5B:72:69:09:7D:14,2022-11-29 16:54:24,2:37:27,5879019.72,8803427.02
emptyRuffs6,43:06:01:0B:51:56,2022-12-03 21:01:44,1:09:44,1554141.69,9713253.16
lovesickOatmeal1,44:29:57:22:D8:77,2022-12-04 22:50:07,15:49:07,2058618.36,9275042.32
thriftyOcelot2,6D:43:7F:19:56:31,2022-12-02 11:52:18,9:48:35,9997717.25,3304178.7
chicDinosaur5,55:11:4E:36:97:4C,2022-12-28 03:47:15,22:13:41,231681.72,5464988.54
jealousHeron2,57:08:76:34:CF:00,2022-11-24 03:51:29,10:40:35,8791538.9,7555193.94
abjectOryx1,52:5B:77:19:23:77,2022-11-22 20:23:03,8:22:26,5523359.56,7584407.69
wingedPolenta1,39:6F:51:49:C2:C6,2022-12-12 13:26:16,11:54:19,960756.33,6904442.81
joyfulBagels6,35:7F:55:33:A7:77,2022-12-18 12:22:06,16:08:24,5501826.56,2683712.42
wakefulPonie9,32:7D:0A:1E:CE:36,2022-11-11 01:51:15,21:45:34,4473582.64,7674739.85
gleefulBobolink4,1D:5F:5B:21:BD:89,2022-11-08 21:15:45,14:18:43,9763228.97,3636105.49
trustingWidgeon4,4E:59:07:44:36:DF,2022-12-18 14:25:22,19:03:03,6905396.22,9106673.52
finickySmelt4,40:64:33:42:A7:45,2022-11-01 23:37:48,13:07:02,8300892.41,8090701.01
emptyBasmati5,6F:53:48:0F:5E:9A,2022-12-02 03:40:01,16:59:26,9542366.56,4192813.58
brainyHeron5,1D:64:65:11:93:52,2022-11-20 04:47:43,9:44:21,9040036.43,1510682.95
hushedMare4,69:32:04:0E:B1:D0,2022-12-15 10:07:51,21:20:14,7056149.54,8943912.25
importedMackerel7,13:5E:7C:51:C9:2E,2022-11-19 11:31:21,23:05:44,332318.4,1515285.8
affectedSardines7,79:41:23:48:F6:06,2022-12-06 23:30:35,23:46:05,7698837.95,7945945.27
emptyLard7,6B:16:56:3F:4C:60,2022-12-19 16:02:07,8:25:35,8436417.18,9736145.91
wakefulWasp7,67:69:18:50:D4:E1,2022-11-06 13:36:35,5:31:48,6896310.56,1272718.02
pluckyCod3,42:00:69:03:3F:D2,2022-12-02 22:10:08,19:28:40,8378326.59,8228612.79
ardentPup5,76:43:1A:71:2C:D5,2022-11-23 02:37:46,8:59:24,4633325.8,6305811.89
ecstaticOatmeal1,7D:25:7B:00:C6:DC,2022-12-02 21:47:30,3:14:26,9871397.44,8196915.33
anxiousLion0,50:10:31:28:4F:11,2022-11-13 16:44:11,16:27:28,5296277.0,8073549.8
lazyCurlew2,67:60:04:54:C0:96,2022-12-13 15:18:00,13:04:30,9904768.19,323659.34
wakefulSausage4,74:28:09:5B:0D:C9,2022-11-27 16:17:38,20:12:13,2169108.77,9981013.38
similarEland0,25:23:50:15:FD:FD,2022-11-09 05:37:15,3:19:56,1659148.37,2082913.74
tautApples4,1F:17:08:54:95:CF,2022-11-02 18:52:24,19:21:08,8460883.43,47924.17
hushedChamois8,5F:35:38:1E:F2:CA,2022-12-10 19:32:50,3:39:06,4522571.36,2928887.38
murkyPorpoise4,2D:0A:25:7E:FC:A0,2022-12-02 21:24:45,5:33:18,9281228.97,1450003.13
lazyThrush8,07:69:6F:63:DC:1E,2022-11-24 23:40:54,18:18:10,3887044.42,9981803.42
murkyIguana2,47:44:53:27:14:35,2022-11-21 22:16:19,4:27:48,2597716.6,8108537.48
scornfulSeafowl5,6B:1A:1E:6A:D1:D8,2022-11-18 22:24:38,19:56:58,7890632.04,8460441.77
hushedChamois8,09:65:3E:15:51:38,2022-11-25 20:55:45,23:05:38,4118519.7,3175052.69
sincereSnail6,3B:73:48:58:B7:12,2022-11-02 17:10:31,19:56:40,3568855.45,9337830.93
aboardWildfowl2,13:23:49:4F:A8:91,2022-11-21 16:50:15,13:32:30,9502715.72,6766267.09
zestyOtter6,7D:48:6F:22:A0:A8,2022-11-14 10:46:22,18:10:25,9668418.24,5804514.2
forsakenBustard6,4B:1E:73:7F:E8:28,2022-11-07 20:21:08,13:21:39,1990825.7,6116694.52
trustingShads0,51:50:30:3B:90:A4,2022-11-01 04:24:23,4:24:23,4493586.33,7376359.38
blissfulBaboon1,14:44:10:42:74:3E,2022-12-17 18:34:12,18:21:37,7546308.14,992756.74
lazyApples0,73:12:3B:7F:9A:EE,2022-11-08 03:39:52,3:02:43,2425855.36,2178221.48
lovesickChowder8,62:53:67:57:C3:B7,2022-11-15 19:10:49,7:21:56,1585637.5,7550357.64
dejectedSnail8,62:5D:4B:20:FA:A4,2022-11-27 07:26:39,6:18:54,9512061.42,7058917.87
enragedCrackers2,31:07:5B:6F:FE:3D,2022-11-11 22:07:06,10:30:41,6254362.11,5243703.8
stressedEagle9,5B:4A:66:0A:4D:D9,2022-12-13 23:17:24,2:41:46,2380682.13,4902106.45
anxiousSeahorse9,20:27:51:34:28:E4,2022-12-14 05:24:36,10:02:47,1245906.94,8186382.34
exactingBaboon4,5A:75:78:48:29:00,2022-11-22 16:48:07,3:39:28,2568419.51,1014151.6
cautiousMuesli0,3C:44:5D:08:90:02,2022-11-23 14:22:07,16:02:48,3818701.06,4562200.71
superiorTomatoe4,01:3B:1A:00:DE:4E,2022-11-05 11:32:48,0:12:35,3425068.78,7504676.86
murkyBurritos8,5C:55:19:6F:D7:68,2022-11-20 13:36:24,8:15:09,7232011.22,5441807.81
scornfulChamois5,26:36:28:78:21:F1,2022-11-24 05:39:16,0:33:18,6012710.86,22806.61
contentCur7,2D:7D:6A:71:EC:87,2022-12-14 16:03:31,20:42:16,522806.86,4611783.85
dearOil7,77:0F:47:32:41:C9,2022-12-09 17:19:51,9:07:04,1074506.89,3604073.8
abjectOryx1,49:1A:50:04:F9:B5,2022-11-30 05:11:56,10:47:11,5279387.42,9309079.78
holisticChile1,6F:3A:07:36:47:F2,2022-11-20 01:28:03,9:51:45,2544082.93,806181.46
contentSnail6,75:1F:7A:47:EA:66,2022-11-01 05:42:53,5:42:53,2552241.53,1844378.16
enragedFlamingo5,6D:4D:60:55:B9:3C,2022-12-07 01:05:10,11:41:40,8727958.88,2424436.39
peacefulPie9,7D:7B:45:2D:2F:50,2022-12-19 01:28:21,11:27:33,1311622.2,3672587.47
thrilledCoconut4,29:4C:6B:2D:84:18,2022-12-05 06:09:57,4:36:35,2619554.16,4362918.09
thriftyZebra0,78:06:4D:76:03:7C,2022-12-01 10:29:18,16:45:59,1148778.23,18575.29
crushedSwift2,27:07:49:74:99:97,2022-12-08 19:22:20,23:49:10,3846644.38,4149330.88
aboardFerret9,4C:3C:56:1D:A7:09,2022-11-21 11:29:43,21:57:02,6824513.84,5342300.16
relievedBoars5,6F:39:55:71:83:7C,2022-12-02 22:00:38,6:06:35,4247149.62,2587052.38
worriedBuzzard0,00:75:61:66:6E:34,2022-12-12 10:58:45,2:28:33,6083470.88,1028234.05
dejectedLeopard7,1B:03:1E:30:1F:08,2022-12-04 14:22:32,12:30:38,948632.59,1909119.29
similarWildfowl9,34:41:28:28:CE:09,2022-11-19 22:21:55,21:21:01,6705891.89,9018754.27
emptyOcelot4,13:70:60:63:29:E9,2022-11-13 02:32:10,18:46:20,2121772.43,3708792.66
mildGranola8,27:07:4F:1E:C4:5C,2022-11-17 16:21:56,19:46:46,1126631.55,2395026.78
enragedLlama6,38:1F:00:4B:04:DF,2022-11-29 14:28:07,12:01:19,5212851.64,5690161.99
cheerfulTuna4,61:66:49:79:E2:F8,2022-11-13 15:01:14,20:39:15,4279580.2,3269918.89
enragedCrackers2,00:07:0E:71:4A:A0,2022-12-08 07:36:48,4:32:42,9925148.78,1579043.86
boastfulIcecream1,4B:1F:66:7C:BD:60,2022-12-07 13:47:10,11:25:55,7270551.73,4359676.76
boredCur0,30:3E:35:6F:A2:D7,2022-11-28 09:56:01,11:36:24,5351380.96,7698246.66
sincereFlamingo0,6B:01:4E:23:E8:AE,2022-12-05 01:25:31,3:27:33,3306568.85,8980989.7
unhappySeagull7,20:61:4F:1E:BF:A2,2022-11-05 12:15:46,8:29:22,3765010.05,1131869.99
cheerfulDove5,48:29:25:4C:0C:4D,2022-12-14 02:31:58,15:31:09,6798672.11,9862838.35
mildBuck7,09:21:51:77:A6:69,2022-11-05 04:30:11,18:24:07,4292553.52,4131773.14
resolvedPudding7,1B:51:1B:7C:19:E9,2022-12-07 09:22:32,3:02:25,5577332.67,9597692.09
thrilledHoopoe2,1E:63:04:03:02:65,2022-12-16 22:28:25,4:33:06,4372389.98,4876794.96
adoringLard0,4F:1A:38:43:7A:10,2022-12-10 03:06:26,5:56:16,5912553.87,1058938.45
awedAntelope4,47:77:4B:69:C1:62,2022-12-17 03:03:50,7:30:39,5679709.15,8935470.04
ecstaticTeal9,79:4B:2C:56:A4:DB,2022-11-09 18:55:17,9:06:18,4546037.71,5491965.14
sorePudding2,4B:51:50:69:14:53,2022-11-04 02:34:04,18:53:10,2135917.89,7529877.52
guiltyBass9,5D:7E:05:4B:42:AA,2022-11-26 22:48:10,12:34:08,205563.76,3604148.64
sugaryBaboon2,77:43:54:41:77:13,2022-12-05 17:34:27,18:12:47,3415131.88,8133990.6
annoyedHare8,2F:7B:1C:3C:2F:AC,2022-11-08 20:48:23,7:50:37,7430603.28,5847429.09
dreadfulLion6,66:15:52:5F:DE:74,2022-12-14 17:59:57,4:29:14,1756638.19,7213878.15
madRuffs2,77:59:3C:19:5B:BD,2022-11-28 01:54:22,4:18:19,9235681.74,2704364.08
contentStork4,67:0C:2C:4D:90:6A,2022-12-11 05:29:49,2:16:52,4743625.7,3186556.93
unhappyBustard0,17:40:37:57:6F:75,2022-12-20 17:22:12,14:25:38,1488125.1,5230184.02
giddyHawk5,25:35:76:5B:E9:B5,2022-11-18 21:36:30,7:36:12,752094.34,8209093.71
lyingCoconut9,75:4C:16:13:A1:AC,2022-12-23 00:17:06,16:59:33,4846400.85,5264032.45
puzzledOrange7,6F:43:02:3E:FE:56,2022-11-11 17:54:52,2:45:38,5593985.86,3035221.4
empathicPretzels4,29:42:62:4A:81:23,2022-12-22 03:32:09,14:33:21,409378.86,7659584.64
trustingGnu5,0B:32:7F:1B:A9:CE,2022-11-21 07:07:16,8:01:21,3383107.62,1667409.42
trustingEagle7,1A:71:30:38:FF:CA,2022-11-03 08:39:23,23:30:57,2863377.22,1173758.47
finickyFerret1,7C:10:0B:4D:4B:68,2022-12-08 16:06:48,7:08:05,3078555.66,5080178.17
